_id,parent_id,wtype,creation_cost,upgrade_cost,attack,max_attack,element,element_attack,element_2,element_2_attack,awaken,awaken_attack,defense,sharpness,affinity,horn_notes,shelling_type,phial,charges,coatings,recoil,reload_speed,rapid_fire,deviation,ammo,special_ammo,num_slots,tree_depth,final
533509,533508,Long Sword,0,33600,170,0,Paralysis,15,,0,,0,5,7.3.4.16.0.0 7.3.4.16.2.0 7.3.4.16.5.0,0,,,,,,,,,,,,1,0,1
533761,533507,Long Sword,0,100000,100,0,Paralysis,22,,0,,0,10,2.4.10.13.1.0 2.4.10.13.3.0 2.4.10.13.6.0,0,,,,,,,,,,,,3,0,0
533762,533761,Long Sword,0,110000,110,0,Paralysis,23,,0,,0,10,4.4.9.17.1.0 4.4.9.17.3.0 4.4.9.17.5.1,0,,,,,,,,,,,,3,0,0
533763,533762,Long Sword,0,120000,120,0,Paralysis,25,,0,,0,10,8.7.4.14.2.0 8.7.4.14.4.0 8.7.4.14.5.2,0,,,,,,,,,,,,3,0,1
534017,530178,Long Sword,0,950,70,0,,0,,0,,0,0,7.3.10.5.0.0 7.3.10.7.0.0 7.3.10.9.1.0,0,,,,,,,,,,,,1,0,0
534018,534017,Long Sword,0,1900,90,0,,0,,0,,0,2,5.2.10.13.0.0 5.2.10.15.0.0 5.2.10.15.3.0,0,,,,,,,,,,,,1,0,0
534019,534018,Long Sword,0,2850,100,0,,0,,0,,0,2,11.4.10.9.1.0 11.4.10.9.3.0 11.4.10.9.5.1,5,,,,,,,,,,,,1,0,0
534020,534019,Long Sword,0,12350,130,0,,0,,0,,0,2,8.4.11.10.6.1 8.4.11.10.6.1 8.4.11.10.6.1,5,,,,,,,,,,,,2,0,0
534021,534020,Long Sword,0,13300,160,0,,0,,0,,0,2,7.4.12.9.6.2 7.4.12.9.6.2 7.4.12.9.6.2,5,,,,,,,,,,,,2,0,0
534022,534021,Long Sword,0,14250,190,0,,0,,0,,0,2,6.5.11.9.6.3 6.5.11.9.6.3 6.5.11.9.6.3,5,,,,,,,,,,,,2,0,1
534273,0,Long Sword,1200,0,90,0,,0,,0,,0,0,9.4.2.0.0.0 9.4.4.0.0.0 9.4.7.0.0.0,-5,,,,,,,,,,,,0,0,0
534274,534273,Long Sword,0,1600,110,0,,0,,0,,0,0,8.4.3.0.0.0 8.4.5.0.0.0 8.4.8.0.0.0,-5,,,,,,,,,,,,0,0,0
534275,534274,Long Sword,0,2400,120,0,,0,,0,,0,0,7.4.4.0.0.0 7.4.6.0.0.0 7.4.9.0.0.0,-5,,,,,,,,,,,,0,0,0
534276,534275,Long Sword,0,3200,160,0,,0,,0,,0,0,6.4.10.0.0.0 6.4.12.0.0.0 6.4.12.3.0.0,-5,,,,,,,,,,,,0,0,0
534277,534276,Long Sword,0,11200,190,0,,0,,0,,0,0,5.3.15.2.0.0 5.3.15.4.0.0 5.3.15.7.0.0,-5,,,,,,,,,,,,0,0,0
534278,534277,Long Sword,0,12000,240,0,,0,,0,,0,0,3.6.16.5.0.0 3.6.16.7.0.0 3.6.16.8.2.0,-5,,,,,,,,,,,,0,0,1
534529,534277,Long Sword,15000,100000,150,0,Water,18,,0,,0,0,7.6.4.8.0.0 7.6.4.10.0.0 7.6.4.13.0.0,0,,,,,,,,,,,,0,0,0
534530,534529,Long Sword,0,110000,170,0,Water,22,,0,,0,0,5.7.8.10.0.0 5.7.8.10.2.0 5.7.8.10.5.0,0,,,,,,,,,,,,0,0,0
534531,534530,Long Sword,0,120000,180,0,Water,25,,0,,0,0,3.2.17.12.1.0 3.2.17.12.3.0 3.2.17.12.6.0,0,,,,,,,,,,,,0,0,0
534532,534531,Long Sword,0,130000,210,0,Water,28,,0,,0,0,16.5.3.9.2.0 16.5.3.9.4.0 16.5.3.9.4.3,0,,,,,,,,,,,,0,0,1
534785,534530,Long Sword,0,120000,160,0,Water,40,,0,,0,0,12.2.4.9.3.0 12.2.4.9.5.0 12.2.4.9.8.0,0,,,,,,,,,,,,1,0,0
534786,534785,Long Sword,0,132000,170,0,Water,42,,0,,0,0,10.3.3.10.4.0 10.3.3.10.6.0 10.3.3.10.9.0,0,,,,,,,,,,,,1,0,0
534787,534786,Long Sword,0,144000,180,0,Water,45,,0,,0,0,5.7.8.10.5.0 5.7.8.10.7.0 5.7.8.10.8.2,0,,,,,,,,,,,,1,0,1
535041,534274,Long Sword,0,1100,80,0,Ice,10,,0,,0,0,9.7.4.0.0.0 9.7.6.0.0.0 9.7.9.0.0.0,0,,,,,,,,,,,,0,0,0
535042,535041,Long Sword,0,2200,100,0,Ice,15,,0,,0,0,7.6.4.3.0.0 7.6.4.5.0.0 7.6.4.8.0.0,0,,,,,,,,,,,,0,0,0
535043,535042,Long Sword,0,3300,110,0,Ice,20,,0,,0,0,7.4.5.4.0.0 7.4.5.6.0.0 7.4.5.9.0.0,0,,,,,,,,,,,,0,0,0
535044,535043,Long Sword,0,14300,140,0,Ice,25,,0,,0,0,7.6.4.8.0.0 7.6.4.10.0.0 7.6.4.13.0.0,0,,,,,,,,,,,,1,0,0
535045,535044,Long Sword,0,15400,180,0,Ice,27,,0,,0,0,10.7.3.10.0.0 10.7.3.12.0.0 10.7.3.12.3.0,0,,,,,,,,,,,,1,0,0
535046,535045,Long Sword,0,16500,200,0,Ice,30,,0,,0,0,8.7.3.12.0.0 8.7.3.14.0.0 8.7.3.14.3.0,0,,,,,,,,,,,,1,0,1
535297,535042,Long Sword,0,2500,80,0,Ice,30,,0,,0,0,4.6.8.7.0.0 4.6.8.9.0.0 4.6.8.12.0.0,10,,,,,,,,,,,,0,0,0
535298,535297,Long Sword,0,5000,110,0,Ice,31,,0,,0,0,4.4.9.8.0.0 4.4.9.10.0.0 4.4.9.13.0.0,10,,,,,,,,,,,,0,0,0
535299,535298,Long Sword,0,30000,130,0,Ice,32,,0,,0,0,5.7.8.10.0.0 5.7.8.10.2.0 5.7.8.10.5.0,10,,,,,,,,,,,,0,0,0
535300,535299,Long Sword,0,32500,170,0,Ice,35,,0,,0,0,7.5.7.10.1.0 7.5.7.10.3.0 7.5.7.10.5.1,10,,,,,,,,,,,,0,0,0
535301,535300,Long Sword,0,35000,190,0,Ice,38,,0,,0,0,6.4.12.10.3.0 6.4.12.10.4.1 6.4.12.10.4.4,10,,,,,,,,,,,,0,0,1
535553,534274,Long Sword,1950,1300,90,0,,0,,0,,0,0,6.4.10.0.0.0 6.4.12.0.0.0 6.4.12.3.0.0,0,,,,,,,,,,,,0,0,0
535554,535553,Long Sword,0,2600,120,0,,0,,0,,0,0,6.4.12.3.0.0 6.4.12.5.0.0 6.4.12.8.0.0,0,,,,,,,,,,,,0,0,0
535555,535554,Long Sword,0,3900,140,0,,0,,0,,0,0,5.4.12.4.0.0 5.4.12.6.0.0 5.4.12.9.0.0,0,,,,,,,,,,,,0,0,0
535556,535555,Long Sword,0,16900,160,0,,0,,0,,0,0,2.5.17.6.0.0 2.5.17.6.2.0 2.5.17.6.5.0,0,,,,,,,,,,,,0,0,0
535557,535556,Long Sword,0,18200,180,0,,0,,0,,0,0,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,0,,,,,,,,,,,,0,0,0
535558,535557,Long Sword,0,19500,230,0,,0,,0,,0,0,7.7.11.8.2.0 7.7.11.8.4.0 7.7.11.8.4.3,0,,,,,,,,,,,,0,0,1
535809,535556,Long Sword,22500,150000,160,0,Thunder,18,,0,,0,0,4.4.9.8.0.0 4.4.9.10.0.0 4.4.9.13.0.0,10,,,,,,,,,,,,0,0,0
535810,535809,Long Sword,0,165000,170,0,Thunder,20,,0,,0,0,2.4.10.9.0.0 2.4.10.11.0.0 2.4.10.13.1.0,10,,,,,,,,,,,,1,0,0
535811,535810,Long Sword,0,180000,190,0,Thunder,22,,0,,0,0,9.2.9.10.0.0 9.2.9.12.0.0 9.2.9.13.2.0,10,,,,,,,,,,,,1,0,0
535812,535811,Long Sword,0,195000,200,0,Thunder,24,,0,,0,0,6.3.15.10.1.0 6.3.15.10.3.0 6.3.15.10.3.3,10,,,,,,,,,,,,1,0,1
536065,535810,Long Sword,0,222220,160,0,Thunder,36,,0,,0,0,5.7.8.10.5.0 5.7.8.10.7.0 5.7.8.10.8.2,-10,,,,,,,,,,,,1,0,0
536066,536065,Long Sword,0,244442,170,0,Thunder,38,,0,,0,0,7.3.10.9.6.0 7.3.10.9.7.1 7.3.10.9.7.4,-10,,,,,,,,,,,,1,0,0
536067,536066,Long Sword,0,266664,180,0,Thunder,40,,0,,0,0,6.3.10.9.7.0 6.3.10.9.7.2 6.3.10.9.7.5,-10,,,,,,,,,,,,1,0,1
536321,535554,Long Sword,0,2600,120,0,Poison,10,,0,,0,0,7.4.5.4.0.0 7.4.5.6.0.0 7.4.5.9.0.0,10,,,,,,,,,,,,0,0,0
536322,536321,Long Sword,0,5200,130,0,Poison,11,,0,,0,0,7.3.4.6.0.0 7.3.4.8.0.0 7.3.4.11.0.0,10,,,,,,,,,,,,0,0,0
536323,536322,Long Sword,0,31200,150,0,Poison,12,,0,,0,0,4.4.9.8.0.0 4.4.9.10.0.0 4.4.9.13.0.0,10,,,,,,,,,,,,0,0,0
536324,536323,Long Sword,0,33800,170,0,Poison,13,,0,,0,0,6.3.10.10.1.0 6.3.10.10.3.0 6.3.10.10.6.0,10,,,,,,,,,,,,0,0,0
536325,536324,Long Sword,0,36400,200,0,Poison,14,,0,,0,0,6.4.12.10.3.0 6.4.12.10.4.1 6.4.12.10.4.4,10,,,,,,,,,,,,0,0,1
536577,536323,Long Sword,0,130000,150,0,Poison,32,,0,,0,0,17.2.8.5.3.0 17.2.8.5.5.0 17.2.8.5.7.1,20,,,,,,,,,,,,2,0,0
536578,536577,Long Sword,0,143000,160,0,Poison,35,,0,,0,0,9.4.11.7.4.0 9.4.11.7.6.0 9.4.11.7.6.3,20,,,,,,,,,,,,2,0,0
536579,536578,Long Sword,0,156000,170,0,Poison,38,,0,,0,0,4.6.8.12.5.0 4.6.8.12.7.0 4.6.8.12.7.3,20,,,,,,,,,,,,2,0,1
536833,535553,Long Sword,0,1700,80,0,Water,14,,0,,0,5,8.7.4.1.0.0 8.7.4.3.0.0 8.7.4.6.0.0,0,,,,,,,,,,,,1,0,0
536834,536833,Long Sword,0,3400,110,0,Water,16,,0,,0,7,10.4.7.4.0.0 10.4.7.6.0.0 10.4.7.7.2.0,0,,,,,,,,,,,,1,0,0
536835,536834,Long Sword,0,20400,140,0,Water,18,,0,,0,8,7.3.10.9.1.0 7.3.10.9.3.0 7.3.10.9.6.0,0,,,,,,,,,,,,2,0,0
536836,536835,Long Sword,0,22100,180,0,Water,20,,0,,0,10,3.2.17.12.1.0 3.2.17.12.3.0 3.2.17.12.6.0,0,,,,,,,,,,,,2,0,0
536837,536836,Long Sword,0,23800,200,0,Water,22,,0,,0,12,8.4.11.10.2.0 8.4.11.10.4.0 8.4.11.10.6.1,0,,,,,,,,,,,,2,0,1
537089,534273,Long Sword,0,950,90,0,,0,,0,,0,10,6.5.4.0.0.0 6.5.6.0.0.0 6.5.9.0.0.0,0,,,,,,,,,,,,0,0,0
537090,537089,Long Sword,0,1900,100,0,,0,,0,,0,12,12.2.4.2.0.0 12.2.4.4.0.0 12.2.4.7.0.0,0,,,,,,,,,,,,0,0,0
537091,537090,Long Sword,0,2850,130,0,,0,,0,,0,18,7.6.4.3.0.0 7.6.4.5.0.0 7.6.4.8.0.0,0,,,,,,,,,,,,0,0,0
537092,537091,Long Sword,0,12350,150,0,,0,,0,,0,20,10.3.3.4.0.0 10.3.3.6.0.0 10.3.3.9.0.0,0,,,,,,,,,,,,0,0,0
537093,537092,Long Sword,0,13300,220,0,,0,,0,,0,25,3.7.7.2.1.0 3.7.7.2.3.0 3.7.7.2.6.0,0,,,,,,,,,,,,0,0,1
537345,0,Long Sword,1650,0,110,0,,0,,0,,0,0,6.3.10.1.0.0 6.3.10.3.0.0 6.3.10.6.0.0,-15,,,,,,,,,,,,0,0,0
537346,537345,Long Sword,0,2200,120,0,,0,,0,,0,0,6.3.9.2.0.0 6.3.9.4.0.0 6.3.9.7.0.0,-15,,,,,,,,,,,,0,0,0
537347,537346,Long Sword,0,3300,140,0,,0,,0,,0,0,4.4.9.3.0.0 4.4.9.5.0.0 4.4.9.8.0.0,-10,,,,,,,,,,,,0,0,0
537348,537347,Long Sword,0,14300,170,0,,0,,0,,0,0,5.4.12.4.0.0 5.4.12.6.0.0 5.4.12.9.0.0,-10,,,,,,,,,,,,0,0,0
537349,537348,Long Sword,0,15400,190,0,,0,,0,,0,0,3.6.16.5.0.0 3.6.16.7.0.0 3.6.16.8.2.0,-10,,,,,,,,,,,,0,0,0
537350,537349,Long Sword,0,16500,240,0,,0,,0,,0,0,2.5.17.6.0.0 2.5.17.6.2.0 2.5.17.6.5.0,-10,,,,,,,,,,,,0,0,1
537601,537347,Long Sword,0,1400,110,0,Poison,20,,0,,0,0,12.2.4.2.0.0 12.2.4.4.0.0 12.2.4.7.0.0,-10,,,,,,,,,,,,0,0,0
537602,537601,Long Sword,0,2800,130,0,Poison,22,,0,,0,0,9.10.3.3.0.0 9.10.3.5.0.0 9.10.3.8.0.0,-10,,,,,,,,,,,,0,0,0
537603,537602,Long Sword,0,16800,150,0,Poison,24,,0,,0,0,15.2.8.5.0.0 15.2.8.7.0.0 15.2.8.9.1.0,-10,,,,,,,,,,,,0,0,0
537604,537603,Long Sword,0,18200,210,0,Poison,25,,0,,0,0,9.7.12.4.3.0 9.7.12.4.5.0 9.7.12.4.6.2,-10,,,,,,,,,,,,0,0,1
537857,537348,Long Sword,0,150000,190,0,,0,,0,,0,0,20.1.2.11.1.0 20.1.2.11.3.0 20.1.2.11.5.1,0,,,,,,,,,,,,1,0,0
537858,537857,Long Sword,0,165000,210,0,,0,,0,,0,0,8.4.11.10.2.0 8.4.11.10.4.0 8.4.11.10.6.1,0,,,,,,,,,,,,1,0,0
537859,537858,Long Sword,0,180000,230,0,,0,,0,,0,0,7.4.12.9.3.0 7.4.12.9.5.0 7.4.12.9.6.2,0,,,,,,,,,,,,1,0,1
538113,537346,Long Sword,2550,1700,100,0,,0,,0,,0,20,7.7.6.0.0.0 7.7.8.0.0.0 7.7.11.0.0.0,0,,,,,,,,,,,,1,0,0
538114,538113,Long Sword,0,3400,110,0,,0,,0,,0,20,9.8.8.0.0.0 9.8.10.0.0.0 9.8.12.1.0.0,0,,,,,,,,,,,,1,0,0
538115,538114,Long Sword,0,20400,140,0,,0,,0,,0,28,8.10.6.6.0.0 8.10.6.7.1.0 8.10.6.7.4.0,0,,,,,,,,,,,,2,0,0
538116,538115,Long Sword,0,22100,150,0,,0,,0,,0,30,7.7.11.8.2.0 7.7.11.8.4.0 7.7.11.8.4.3,0,,,,,,,,,,,,2,0,0
538117,538116,Long Sword,0,23800,200,0,,0,,0,,0,36,8.10.6.7.4.0 8.10.6.7.5.1 8.10.6.7.5.4,0,,,,,,,,,,,,2,0,1
538369,538115,Long Sword,0,120000,170,0,Water,10,,0,,0,0,7.3.10.9.1.0 7.3.10.9.3.0 7.3.10.9.6.0,0,,,,,,,,,,,,1,0,0
538370,538369,Long Sword,0,132000,190,0,Water,15,,0,,0,0,3.6.16.8.2.0 3.6.16.8.4.0 3.6.16.8.7.0,0,,,,,,,,,,,,1,0,0
538371,538370,Long Sword,0,144000,220,0,Water,17,,0,,0,0,6.5.11.9.4.0 6.5.11.9.6.0 6.5.11.9.6.3,0,,,,,,,,,,,,1,0,1
538625,538114,Long Sword,0,2400,110,0,,0,,0,,0,0,7.4.5.9.0.0 7.4.5.11.0.0 7.4.5.14.0.0,0,,,,,,,,,,,,1,0,0
538626,538625,Long Sword,0,4800,140,0,,0,,0,,0,0,6.4.5.15.0.0 6.4.5.16.1.0 6.4.5.16.4.0,0,,,,,,,,,,,,1,0,0
538627,538626,Long Sword,0,28800,170,0,,0,,0,,0,0,7.6.4.16.2.0 7.6.4.16.4.0 7.6.4.16.6.1,0,,,,,,,,,,,,1,0,0
538628,538627,Long Sword,0,31200,190,0,,0,,0,,0,0,7.4.5.15.4.0 7.4.5.15.6.0 7.4.5.15.7.2,0,,,,,,,,,,,,1,0,0
538629,538628,Long Sword,0,33600,210,0,,0,,0,,0,0,2.4.10.13.6.0 2.4.10.13.7.1 2.4.10.13.7.4,0,,,,,,,,,,,,1,0,1
538881,538627,Long Sword,0,100000,180,0,,0,,0,,0,0,9.10.3.9.3.1 9.10.3.9.3.3 9.10.3.9.3.6,0,,,,,,,,,,,,0,0,0
538882,538881,Long Sword,0,110000,190,0,,0,,0,,0,0,7.5.7.10.5.1 7.5.7.10.5.3 7.5.7.10.5.6,0,,,,,,,,,,,,0,0,0
538883,538882,Long Sword,0,120000,200,0,,0,,0,,0,0,6.6.4.8.10.1 6.6.4.8.10.3 6.6.4.8.10.6,0,,,,,,,,,,,,0,0,1
539137,0,Long Sword,4500,0,120,0,Thunder,15,,0,,0,0,4.6.8.7.0.0 4.6.8.9.0.0 4.6.8.12.0.0,15,,,,,,,,,,,,1,0,0
539138,539137,Long Sword,0,6000,130,0,Thunder,18,,0,,0,0,2.4.10.9.0.0 2.4.10.11.0.0 2.4.10.13.1.0,15,,,,,,,,,,,,1,0,0
539139,539138,Long Sword,0,36000,150,0,Thunder,22,,0,,0,0,7.8.3.11.1.0 7.8.3.11.3.0 7.8.3.11.5.1,20,,,,,,,,,,,,1,0,0
539140,539139,Long Sword,0,39000,160,0,Thunder,24,,0,,0,0,6.3.9.14.3.0 6.3.9.14.4.1 6.3.9.14.4.4,20,,,,,,,,,,,,1,0,0
539141,539140,Long Sword,0,42000,170,0,Thunder,26,,0,,0,0,6.4.9.12.3.1 6.4.9.12.3.3 6.4.9.12.3.6,20,,,,,,,,,,,,1,0,0
539142,539141,Long Sword,0,45000,180,0,Thunder,28,,0,,0,0,7.5.7.10.5.1 7.5.7.10.5.3 7.5.7.10.5.6,20,,,,,,,,,,,,1,0,1
539393,0,Long Sword,4500,0,140,0,Ice,15,,0,,0,0,5.7.8.5.0.0 5.7.8.7.0.0 5.7.8.10.0.0,-20,,,,,,,,,,,,1,0,0
539394,539393,Long Sword,0,6000,150,0,Ice,18,,0,,0,0,6.3.10.6.0.0 6.3.10.8.0.0 6.3.10.10.1.0,-20,,,,,,,,,,,,1,0,0
539395,539394,Long Sword,0,36000,170,0,Ice,20,,0,,0,0,13.2.7.8.0.0 13.2.7.9.1.0 13.2.7.9.4.0,-20,,,,,,,,,,,,1,0,0
539396,539395,Long Sword,0,39000,190,0,Ice,22,,0,,0,0,7.3.10.9.1.0 7.3.10.9.3.0 7.3.10.9.6.0,-20,,,,,,,,,,,,1,0,0
539397,539396,Long Sword,0,42000,210,0,Ice,24,,0,,0,0,3.6.16.8.2.0 3.6.16.8.4.0 3.6.16.8.7.0,-20,,,,,,,,,,,,1,0,0
539398,539397,Long Sword,0,45000,230,0,Ice,26,,0,,0,0,7.4.12.9.3.0 7.4.12.9.5.0 7.4.12.9.6.2,-20,,,,,,,,,,,,1,0,1
539649,0,Long Sword,4500,0,130,0,Water,15,,0,,0,0,7.3.4.6.0.0 7.3.4.8.0.0 7.3.4.11.0.0,0,,,,,,,,,,,,1,0,0
539650,539649,Long Sword,0,6000,140,0,Water,18,,0,,0,0,7.6.4.8.0.0 7.6.4.10.0.0 7.6.4.13.0.0,0,,,,,,,,,,,,1,0,0
539651,539650,Long Sword,0,36000,150,0,Water,22,,0,,0,0,5.7.8.10.0.0 5.7.8.10.2.0 5.7.8.10.5.0,10,,,,,,,,,,,,1,0,0
539652,539651,Long Sword,0,39000,170,0,Water,24,,0,,0,0,11.10.5.6.3.0 11.10.5.6.5.0 11.10.5.6.5.3,10,,,,,,,,,,,,1,0,0
539653,539652,Long Sword,0,42000,190,0,Water,26,,0,,0,0,6.4.12.10.3.0 6.4.12.10.4.1 6.4.12.10.4.4,10,,,,,,,,,,,,1,0,0
539654,539653,Long Sword,0,45000,200,0,Water,28,,0,,0,0,3.3.17.8.4.0 3.3.17.8.4.2 3.3.17.8.4.5,10,,,,,,,,,,,,1,0,1
539905,0,Long Sword,4500,0,130,0,Fire,15,,0,,0,0,6.4.9.6.0.0 6.4.9.8.0.0 6.4.9.11.0.0,0,,,,,,,,,,,,1,0,0
539906,539905,Long Sword,0,6000,140,0,Fire,18,,0,,0,0,4.4.9.8.0.0 4.4.9.10.0.0 4.4.9.13.0.0,0,,,,,,,,,,,,1,0,0
539907,539906,Long Sword,0,36000,160,0,Fire,20,,0,,0,0,9.2.9.10.0.0 9.2.9.12.0.0 9.2.9.13.2.0,0,,,,,,,,,,,,1,0,0
539908,539907,Long Sword,0,39000,180,0,Fire,22,,0,,0,0,6.3.10.9.2.0 6.3.10.9.4.0 6.3.10.9.7.0,0,,,,,,,,,,,,1,0,0
539909,539908,Long Sword,0,42000,200,0,Fire,24,,0,,0,0,10.7.3.12.3.0 10.7.3.12.5.0 10.7.3.12.7.1,0,,,,,,,,,,,,1,0,0
539910,539909,Long Sword,0,45000,210,0,Fire,26,,0,,0,0,6.4.5.16.4.0 6.4.5.16.5.1 6.4.5.16.5.4,0,,,,,,,,,,,,1,0,1
540161,0,Long Sword,5250,0,120,0,Dragon,7,,0,,0,0,5.3.13.4.0.0 5.3.13.6.0.0 5.3.13.9.0.0,15,,,,,,,,,,,,1,0,0
540162,540161,Long Sword,0,7000,130,0,Dragon,8,,0,,0,0,9.4.11.6.0.0 9.4.11.7.1.0 9.4.11.7.4.0,15,,,,,,,,,,,,1,0,0
540163,540162,Long Sword,0,42000,150,0,Dragon,10,,0,,0,0,3.6.16.8.2.0 3.6.16.8.4.0 3.6.16.8.7.0,20,,,,,,,,,,,,1,0,0
540164,540163,Long Sword,0,45500,170,0,Dragon,11,,0,,0,0,9.7.8.8.3.0 9.7.8.8.5.0 9.7.8.8.6.2,20,,,,,,,,,,,,1,0,0
540165,540164,Long Sword,0,49000,190,0,Dragon,12,,0,,0,0,8.10.6.7.4.0 8.10.6.7.5.1 8.10.6.7.5.4,20,,,,,,,,,,,,1,0,1
540417,540162,Long Sword,0,4500,120,0,Dragon,12,,0,,0,0,20.6.1.2.1.0 20.6.1.2.3.0 20.6.1.2.5.1,30,,,,,,,,,,,,1,0,0
540418,540417,Long Sword,0,49500,130,0,Dragon,14,,0,,0,0,9.7.12.4.3.0 9.7.12.4.5.0 9.7.12.4.6.2,30,,,,,,,,,,,,1,0,0
540419,540418,Long Sword,0,54000,140,0,Dragon,15,,0,,0,0,8.12.7.4.3.1 8.12.7.4.3.3 8.12.7.4.3.6,35,,,,,,,,,,,,1,0,0
540420,540419,Long Sword,0,58500,150,0,Dragon,17,,0,,0,0,9.10.3.9.3.1 9.10.3.9.3.3 9.10.3.9.3.6,35,,,,,,,,,,,,1,0,0
540421,540420,Long Sword,0,63000,160,0,Dragon,18,,0,,0,0,7.5.7.10.5.1 7.5.7.10.5.3 7.5.7.10.5.6,40,,,,,,,,,,,,1,0,1
540673,0,Long Sword,27000,0,170,0,Dragon,18,,0,,0,0,18.2.6.7.2.0 18.2.6.7.4.0 18.2.6.7.5.2,10,,,,,,,,,,,,0,0,0
540674,540673,Long Sword,0,198000,180,0,Dragon,20,,0,,0,0,9.4.11.7.4.0 9.4.11.7.6.0 9.4.11.7.6.3,10,,,,,,,,,,,,0,0,0
540675,540674,Long Sword,0,216000,190,0,Dragon,22,,0,,0,0,2.5.17.6.5.0 2.5.17.6.6.1 2.5.17.6.6.4,10,,,,,,,,,,,,0,0,1
540929,540674,Long Sword,0,222220,150,0,Dragon,40,,0,,0,0,9.7.8.8.3.0 9.7.8.8.5.0 9.7.8.8.6.2,0,,,,,,,,,,,,1,0,0
540930,540929,Long Sword,0,244442,160,0,Dragon,45,,0,,0,0,5.7.8.10.5.0 5.7.8.10.7.0 5.7.8.10.8.2,0,,,,,,,,,,,,1,0,0
540931,540930,Long Sword,0,266664,170,0,Dragon,50,,0,,0,0,10.4.7.7.7.0 10.4.7.7.9.0 10.4.7.7.9.3,0,,,,,,,,,,,,1,0,1
541185,0,Long Sword,6666,0,160,0,Dragon,6,,0,,0,0,9.7.4.0.0.0 9.7.6.0.0.0 9.7.9.0.0.0,-20,,,,,,,,,,,,1,0,0
541186,541185,Long Sword,0,8888,180,0,Dragon,7,,0,,0,0,10.4.6.0.0.0 10.4.7.1.0.0 10.4.7.4.0.0,-20,,,,,,,,,,,,1,0,0
541187,541186,Long Sword,0,53328,230,0,Dragon,8,,0,,0,0,9.4.11.1.0.0 9.4.11.3.0.0 9.4.11.6.0.0,-20,,,,,,,,,,,,1,0,0
541188,541187,Long Sword,0,57772,250,0,Dragon,10,,0,,0,0,7.4.12.2.0.0 7.4.12.4.0.0 7.4.12.7.0.0,-20,,,,,,,,,,,,1,0,0
541189,541188,Long Sword,0,62216,260,0,Dragon,12,,0,,0,0,17.2.8.3.0.0 17.2.8.5.0.0 17.2.8.5.3.0,-20,,,,,,,,,,,,1,0,1
541441,541187,Long Sword,0,280000,170,0,Dragon,6,,0,,0,0,6.4.3.2.15.0 6.4.3.2.17.0 6.4.3.2.20.0,0,,,,,,,,,,,,2,0,0
541442,541441,Long Sword,0,308000,180,0,Dragon,7,,0,,0,0,6.4.3.2.20.0 6.4.3.2.22.0 6.4.3.2.24.1,0,,,,,,,,,,,,2,0,0
541443,541442,Long Sword,0,336000,190,0,Dragon,8,,0,,0,0,6.4.3.2.24.1 6.4.3.2.24.1 6.4.3.2.24.1,0,,,,,,,,,,,,2,0,1
541697,0,Long Sword,40500,0,250,0,,0,,0,,0,0,8.7.4.1.0.0 8.7.4.3.0.0 8.7.4.6.0.0,20,,,,,,,,,,,,0,0,0
541698,541697,Long Sword,0,297000,250,0,,0,,0,,0,0,12.2.4.2.0.0 12.2.4.4.0.0 12.2.4.7.0.0,25,,,,,,,,,,,,0,0,0
541699,541698,Long Sword,0,324000,250,0,,0,,0,,0,0,7.6.4.3.0.0 7.6.4.5.0.0 7.6.4.8.0.0,30,,,,,,,,,,,,0,0,1
541953,0,Long Sword,40500,0,250,0,Ice,10,,0,,0,10,2.4.10.4.0.0 2.4.10.6.0.0 2.4.10.9.0.0,-25,,,,,,,,,,,,0,0,0
541954,541953,Long Sword,0,297000,250,0,Ice,12,,0,,0,15,7.3.10.5.0.0 7.3.10.7.0.0 7.3.10.9.1.0,-25,,,,,,,,,,,,0,0,0
541955,541954,Long Sword,0,324000,250,0,Ice,14,,0,,0,15,6.3.10.6.0.0 6.3.10.8.0.0 6.3.10.9.2.0,-20,,,,,,,,,,,,0,0,1
542209,0,Long Sword,45000,0,160,0,Dragon,28,,0,,0,0,3.7.16.7.1.1 3.7.16.7.1.3 3.7.16.7.1.6,0,,,,,,,,,,,,1,0,0
542210,542209,Long Sword,0,330000,160,0,Dragon,30,,0,,0,0,7.7.11.8.4.3 7.7.11.8.4.3 7.7.11.8.4.3,0,,,,,,,,,,,,1,0,0
542211,542210,Long Sword,0,360000,160,0,Dragon,34,,0,,0,0,3.7.16.7.1.6 3.7.16.7.1.6 3.7.16.7.1.6,0,,,,,,,,,,,,2,0,1
542465,0,Long Sword,45000,0,200,0,Water,8,,0,,0,0,6.3.10.10.1.0 6.3.10.10.3.0 6.3.10.10.6.0,-20,,,,,,,,,,,,0,0,0
542466,542465,Long Sword,0,330000,220,0,Water,10,,0,,0,0,3.2.17.12.1.0 3.2.17.12.3.0 3.2.17.12.6.0,-20,,,,,,,,,,,,0,0,0
542467,542466,Long Sword,0,360000,240,0,Water,12,,0,,0,0,8.4.11.10.2.0 8.4.11.10.4.0 8.4.11.10.6.1,-20,,,,,,,,,,,,0,0,1
542721,0,Long Sword,0,0,110,0,,0,,0,,0,0,13.2.0.0.0.0 13.4.0.0.0.0 13.7.0.0.0.0,-70,,,,,,,,,,,,0,0,0
